Nombre,Av. Epigmenio Gonzalez 702,Cremerías La Granja 1973,Divina Costura,Del Pueblo 966,Portal de la Alegría 59,C. Mecánicos 4,Av. Pascual Alcocer Vega 308,Frutería El Güero,Calle Cocineras,Quintana Roo 5,Río Querétaro 758,Calle 26 de Enero,C. Diamante 303,Tortillería el sñr de la misericordia,C. Santiago de Querétaro 503,Guanajuato 62,Abarrotes La Ladera,Santiago de la Peña 201,Miscelánea San José,Raspados el dani,Carnicería los caporales,Abarrotes el Marqués,Carnicería y Chicharrones de Res,Frutería Bermudez,Cocina Economica Doña Lalita,Miselanea Rico,Chimalpopoca,San Luis Potosí 203,Avenida Nuevo León,Mini Super Lolita,HM89+9G,C. Guadalajara 120,Las las delicias,Cremeria Y Salchichoneria Chely,Frutería Juanito,Cremeria Hermanos Coronel suc. Prol. Pasteur,"Frutas Y Legumbres ""Alejandra""",Carnicería PEPE,C. 15 1236,El mercadito,Frutería San José,Carnicería Jovero,"Miselanea Lalo, cheve Corona",La Cevichería Sonorense,C. Antonio Carranza 3,Frutería la divina,Carniceria El Marron,Av. Popocatépetl 401,Av. Popocatépetl 20,16 de Septiembre,"El Mexicano ""abarrotes""",De Guadalupe 83,Blvd. Fray Antonio de Monroy E Hijar 49,Av. Popocatépetl 3208,Plaza Jurica,Frutería y Abarrotes María,Carnicería Hugo Juárez,Carniceria Juarez,P.º del Mesón 5,10 de Abril,Fruterías El Mirador Suc. Cerrito Colorado,Fruteria la divina,Del Real Tortilleria,Miscelánea Arturo,"Miscelánea ""Mi Consentida""",Miscelánea La Semilla,Av. Prol. El Jacal 1004,CENTRO DE DESARROLLO HUMANO LAS TROJES (PIRAMIDES),Alux Eventos,Fruteria hermanos vidal,La Fortaleza Frutería,Prudencia Griffel 213-int 3,Cremería Hermanos Coronel - Piramides,Súper Fruterias Bermúdez 2,Miscelánea Ramirez,Santuarios Residencial,Frutería las delicias,Super fruterias Bermudez,Salon Eventos Quinta Real,Diamante 202,Carniceria ali,Cjon. de la Cruz 1,Priv. capulín 140,"Carniceria Y Carnitas ""Moreno""",C. Cam. Real 2,Rancho San Pedro,FRUTERIA EL PARAISOR,"Carniceria ""Tito""",Carnicería Juárez,Cremeria Flor de Alfalfa,Aqua Rancho Bellavista,Super Carniceria y Pollería Hrns. Sanchez,C. San Germán 38,Tortillería La Obrera,Cremería Hermanos Coronel Tintero,Av. 5 de Febrero 7,Almacen,Camino Real de Carretas 354,Mirador de San Juan 55,Senda del Amanecer 86,PUNTO INN MILENIO III,Sendero del Mirador Milenio III Park,Mirador de San Juan 78,RINCONADA PEDREGAL,Naturalmente 🌿 Magia 🕯️ 💆🏽🪄,Papelería yoyo,Turbo Parts
Priv. capulín 140,6.3924267183069485,5.4098320914637075,5.0988260743035525,6.4327422212965155,5.840383405177405,4.678467360462211,6.501878368398668,4.265500323411933,4.635805882877444,7.338434372886056,6.036285398325423,6.0928800280138455,5.445584134634911,5.59685697003641,6.435482809711381,7.592132929179803,7.114697480064679,5.92997081446672,6.865403217143798,4.796188134609547,4.1559952866259255,14.731622669723606,15.074956805822174,11.542566005980978,10.48351922170291,11.039732586580852,11.304977176053733,11.816561135820583,11.44373342292967,15.033393217903491,10.90879239484077,11.52078572908822,6.820673406786565,6.692338358657772,5.859967838877256,7.535108224720745,5.288279883504576,5.799667025439257,6.2897462864153155,6.465477811615996,6.352035533022317,7.047460348034877,7.303643715708034,7.496135987490576,6.338248255679746,6.7850864377950195,6.990354133617337,5.616409552549173,5.982382522891274,8.58897225068874,5.455315315729102,5.227574459050364,8.91632934407407,6.617875138184113,4.630747266278282,8.799180476730522,6.355545560431776,7.353677640727265,8.318457494927774,6.435927705393863,5.435593542613069,4.675167668227844,5.056731541410789,3.9190083783803584,6.449239002647244,6.456742614757807,5.37330977037446,7.292714073562384,7.872972735122111,5.901143772552638,7.626539754227238,4.658636694934294,7.4667026164273524,6.233295226878135,6.6583830179649395,6.150311888174602,4.586949576737582,6.034589904274799,8.239393859194355,2.296059663855887,2.0684027610391555,1.6073518835789178,0.0,3.5791600119437894,1.4996698566096807,4.598980083967727,3.596296005666017,0.14367891678557757,1.336765922452499,1.9287099429570074,2.4795843264771262,1.098525921391624,1.1729516310368757,1.5807721552239715,0.998220562777043,1.2360970638210278,2.36625586793538,8.067639214157978,9.757333750804378,8.512852212619702,8.454064210777169,8.116569466725096,9.8846487988921,9.259361389000576,9.05703158280958,8.755881921588694,8.732764234513363
"Carniceria Y Carnitas ""Moreno""",8.36871266476001,6.942716622747791,6.429770041015053,7.39174531194309,7.3143655926360855,6.733977672456874,7.652570974410277,6.700256207177264,6.582005928959884,9.064318277747196,8.153182678457117,7.933819368563158,7.1936477534241225,7.700644561473561,7.956541991371157,9.449472912110105,8.649342758930032,7.318858507146936,8.521742131080881,6.507232316340403,6.640463162829184,18.26584196089631,18.620943999810276,15.118490567986205,14.05893419037351,14.618637813564666,14.868801465441672,15.39384408423973,15.020909474269494,18.572335631789578,14.487640787153804,15.097590941702299,10.350613530365386,9.869308551298563,9.14374447962692,10.79009851515205,8.45269000779742,8.96097885963402,9.637688055788745,9.815934451498242,9.45972431015336,10.460456631493514,10.450133585022924,11.035035509099568,9.54147349643245,10.313266271684915,10.501145821992713,3.7035957155495502,4.102756972382175,7.027279993528046,3.1473297471355695,2.5758609045429446,7.1069308450473345,4.519602209080145,3.9809072262966896,6.632151424955469,3.0589151918649096,4.4719830727192535,6.500874695349894,3.9504793178430684,2.110716929233143,1.6690669711732897,2.696442151228729,6.618572139269714,7.40097506128673,7.319716562602927,7.151358202935783,8.42025504430379,8.794705080178273,7.445248430957624,8.544488384910787,7.259964874839133,8.46550018500022,7.300509694576755,8.084507409854464,7.259066460850635,6.283472248925545,7.0867015114606025,9.36388002175432,1.2924511831066774,1.5543112616720025,4.132553833239985,3.5791600119437894,0.0,4.6680840581318215,1.558151973119086,0.04289414945720261,3.6906403225649473,2.55417390743098,5.50480060508757,1.6575554956278657,2.4985152847505527,3.847284937608831,3.5562433174402384,2.585189339999249,4.207745022316572,3.9992107107919304,11.56212939882969,13.209398691198952,12.016688610949377,11.966662007279208,11.622426457983522,13.33899862394151,12.729913267278004,12.544264946071644,12.216838889164505,12.239144164715887
C. Cam. Real 2,4.986523772322791,4.174412164689981,3.961979051921477,5.336944752153346,4.599460194162846,3.3129896546684767,5.334924388754891,2.8141041768879482,3.308510791157864,5.970533680002312,4.607135877451643,4.729310978247752,4.136093397363832,4.1816188679148585,5.151485302049917,6.188780359956652,5.803033617848266,4.712815522856831,5.52763916422445,3.5405482438185922,2.697059162793099,13.636026518826487,14.005674723586427,10.605871421126142,9.548113420327995,10.184178731679228,10.300890976582846,10.892684053148944,10.520493625079338,13.9475833773922,10.05602656475689,10.592949914777238,6.281175833897807,6.7288796179364905,5.812073498825965,7.446587049943306,5.4219733761449165,5.902088777722529,6.129938996320095,6.29371836103291,6.479049598177517,6.753589266789611,7.345930276418413,6.9103725845055655,6.362914052589553,6.251955199810781,6.498914037561702,5.7746150209740845,6.083658983162417,8.355550198917138,5.797175610832354,5.739204443727384,8.77445644086239,6.750546601137207,4.419391871770752,8.82443206513906,7.085267338965617,7.799737311531446,8.210759706456406,6.754450370223958,6.235362655051547,5.4001456565573935,5.4729912866547314,4.5936260033362,7.668869012267044,7.698255781148274,6.387861618617811,8.432478382555496,9.051929568419542,6.969512663322531,8.813906002249727,5.319158509808672,8.637195886058645,7.431522953465845,7.729713554174696,7.340886502402604,5.689250767958335,7.245642974623484,9.349681304308207,3.3974483297241527,3.1200893792514344,0.8216878824134938,1.4996698566096807,4.6680840581318215,0.0,5.896742343694162,4.694452171302513,1.3590856212273013,2.7988736155370986,1.6326250648774785,3.875032334547832,2.261268726029123,2.489223419949718,1.3629909700731384,2.2213583137562978,0.470725055497533,1.7352096100996093,6.914004590600737,8.543419028592435,7.373240750605079,7.330165166067865,6.981789346751756,8.673310553582791,8.068661431550662,7.8897942487617385,7.553559757343879,7.596834545076613
Rancho San Pedro,9.895773037605364,8.489419914452569,7.981714863239582,8.948677198444443,8.865616684247058,8.23802351545056,9.21072185985532,8.153317198103052,8.095275222303142,10.611644045201901,9.665308453434697,9.468654756911032,8.729654415314286,9.210251908392582,9.508636328072201,10.990833721840705,10.203073068133326,8.872952370138394,10.070412034651294,8.03950450100653,8.08437899573166,19.307600208889436,19.63949530949593,16.044855612941806,14.991809378153764,15.488028081668604,15.847984479153606,16.308620513609707,15.93773503695708,19.605102415851977,15.356161666715584,16.017369829563226,11.083302343300993,10.251320579019731,9.628267990493356,11.21161164597406,8.869945260577461,9.358410921650128,10.164830051827204,10.341360997774284,9.803829044758027,11.035181415874316,10.794911950280158,11.77695102424037,9.952012307495458,11.043257145878194,11.199502317094206,4.959482205713668,5.333246625436123,8.198149102071651,4.3136549362789784,3.6602391563995957,8.185746436134544,5.6308841006949395,5.487892234667896,7.578703738162056,3.472614444124797,5.133303629282854,7.602466573625406,4.929789324033113,2.7015823883627426,2.743201219892951,3.9067773515063333,6.867029475988925,6.794045387262617,6.681878438544712,6.921146809250025,7.822263595087277,8.092804764356528,7.088432703864575,7.853597887760423,7.411413777043077,7.811767742915512,6.749394974378059,7.633083803614288,6.728657711585689,6.097588789257284,6.5459276892245315,8.718665156139188,2.559629169110142,2.8464781243751287,5.477999076437829,4.598980083967727,1.558151973119086,5.896742343694162,0.0,1.5157744580396197,4.73143875779671,3.3323893012485577,6.439322279087556,2.1629808334820897,3.636521057527818,4.4936292670576385,4.942932490926728,3.6859415966996547,5.462869092788576,5.474050729722131,12.66532079365404,14.35564485161509,13.10858326127261,13.04748229158979,12.712135643567578,14.483157580795336,13.858340215782622,13.655178573471703,13.354562164831277,13.327714957579968
FRUTERIA EL PARAISOR,8.408702097458825,6.983861872935656,6.471310497426889,7.434383246829592,7.355860124466477,6.772697082571754,7.694956936097838,6.736579794716186,6.621185320032478,9.10553920137552,8.192385704840532,7.974233582832466,7.2341100701206695,7.739700143764316,7.998113229991688,9.490308302423184,8.691062954270262,7.360603053564021,8.563052734882328,6.547449335324529,6.676373180867868,18.28821853530178,18.64259081854959,15.136912553107328,14.077450825627254,14.635201737075127,14.888892599447427,15.411924673248171,15.039017984199887,18.594438863673687,14.504162416117635,15.115801159987113,10.362178333080161,9.870199616087774,9.147399142573398,10.792405247459246,8.454086890605089,8.96200152247478,9.6427799326738,9.82103080179563,9.459382777045441,10.467215303545604,10.45012414621443,11.047046519934916,9.543087647058996,10.324737779526755,10.511683550421607,3.7391750648913495,4.137833772238145,7.061789909678931,3.1796058533172187,2.604459666908762,7.138974933172735,4.551429089237058,4.023327776037476,6.660377832959713,3.0669686819784125,4.490369831053633,6.533355712870318,3.977837444350515,2.120342556058828,1.6941337415891837,2.729556511467401,6.614066265997584,7.3750088673858025,7.293007277087236,7.134354822945196,8.394908844123957,8.767089501796757,7.425250275556162,8.517045053529204,7.253156478093882,8.438880051425597,7.275786310048999,8.062506679922631,7.234806024368904,6.267005972422738,7.062110605160911,9.337733483057493,1.3136205335200297,1.5783931740740185,4.163444135667319,3.596296005666017,0.04289414945720261,4.694452171302513,1.5157744580396197,0.0,3.708742843434911,2.5596932803920693,5.520893326589744,1.6474863618061524,2.5182888100517204,3.851655710203122,3.58864269140195,2.603584171564168,4.234868032430186,4.036069116832806,11.585940105454004,13.234862473640609,12.040176987616743,11.989771004406437,11.645788891394249,13.364403744980741,12.75472178730562,12.56845928729369,12.241907243639442,12.262548567509445
"Carniceria ""Tito""",6.26741804005989,5.3023463119362155,5.00042989886977,6.340584626408656,5.732910506391646,4.556751745836471,6.402689386984289,4.133736746354006,4.517971216542607,7.21836833628423,5.908245340765423,5.972627788330069,5.330602507888974,5.470321806452956,6.324146191475061,7.467898089652306,7.000873535297317,5.825018396070277,6.748533383406218,4.685727981710337,4.02320228528762,14.606996745383329,14.952180574149088,11.428214322879287,10.368824448898163,10.931074288527581,11.185791910119885,11.703232400808398,11.330310717860991,14.909479764481153,10.800278591513168,11.40706181243101,6.732315913503071,6.653299096859788,5.811147387587855,7.486154909392932,5.254671044833882,5.764651109518329,6.231992307610456,6.407067837144874,6.320785462788976,6.979630363972367,7.266326526742364,7.405152899345991,6.297312772918464,6.697170687537311,6.906091047066666,5.642672603755187,6.004192404361123,8.583646808029343,5.498888885617817,5.286995175306753,8.920200674957245,6.644234005967718,4.617681313569662,8.818869761649474,6.438412325168728,7.411301105616049,8.324808798228533,6.479720411719074,5.523433791912315,4.753838001636659,5.106305249792331,3.9365181110593435,6.541326025745017,6.5518570004898224,5.43692907774777,7.374922953257984,7.960737025119165,5.972546542854155,7.715237715775523,4.677749210574267,7.553060220521823,6.322251067806548,6.731176441590877,6.23814116107575,4.660359929538084,6.125091271569822,8.31858771047301,2.4032437924755388,2.168001898072048,1.5032077148088812,0.14367891678557757,3.6906403225649473,1.3590856212273013,4.73143875779671,3.708742843434911,0.0,1.47937320376049,1.8277953137997074,2.6181254189005485,1.1986338401719554,1.2620665501815325,1.5227449930059511,1.1055726886525385,1.1110267734767465,2.2941624507993663,7.937486344464686,9.624222090358565,8.383740423584143,8.325886508784018,7.987569655206071,9.75171886214511,9.127466038867832,8.926463774032703,8.62314984993943,8.603970179641037
Carnicería Juárez,7.508218894742407,6.3756766772883084,5.990251286909409,7.248407346711275,6.800554028925329,5.778937942581033,7.379833639902748,5.459811597299566,5.702884711393321,8.401561023296804,7.183091802161889,7.166325500746492,6.477422802401298,6.732380924032199,7.424174016141194,8.693941315880288,8.120632455328938,6.866536703937598,7.901544519577773,5.7970347826020845,5.3606206666782565,15.976174732144347,16.307114218362496,12.721220489355467,11.666295161013252,12.179701386703455,12.516660077982353,12.987735907744277,12.616150807625246,16.273099870623344,12.04801998005242,12.695155315253848,7.834568355995217,7.33306072968818,6.592093907155367,8.243858280875699,5.913533145225561,6.424364589420209,7.083540986488322,7.26178527415785,6.935437099553054,7.908410642066273,7.921449716137893,8.523858143313113,6.999973929864159,7.796127945188457,7.973480688257498,5.3754617493560435,5.772627825169916,8.581952163825282,5.054147824820322,4.6796447243424835,8.81956308341659,6.349279477463471,4.791401169900447,8.556318357569404,5.549444208010871,6.7738457580757645,8.206614892769112,6.005915993727076,4.599367084709402,3.9544583177991828,4.611301422794211,4.171727130495299,5.851624604871943,5.824231605331014,5.115230136207417,6.789490859452529,7.299862025467893,5.544759490141831,7.046596487775059,4.860037457877604,6.915109398302117,5.675912759463198,6.268735100049696,5.607564228358955,4.256330843382433,5.464301157015895,7.7546165433404495,1.4371874279701062,1.356210770448907,2.680129397999616,1.336765922452499,2.55417390743098,2.7988736155370986,3.3323893012485577,2.5596932803920693,1.47937320376049,0.0,3.106966936541514,1.1737691603531766,0.8833864436176199,1.2953304539801227,2.377339789365799,0.8067406238666089,2.452820166910531,3.1600596879451164,9.351326267651134,11.056152196570018,9.790101161302614,9.72593843104167,9.393626385427645,11.182402853365845,10.551781144184435,10.342122382218179,10.053255544862875,10.007926975130252
Cremeria Flor de Alfalfa,6.115397959890342,5.579862679557663,5.4523553863819805,6.8260407408006865,5.987407126909526,4.5913698684077575,6.77305631433112,3.9336135894522664,4.643750107787823,7.150703846921117,5.691171050384438,5.951241401820278,5.459899511453609,5.318867437332205,6.477341385570819,7.290612558763691,7.077515042941476,6.120856052703461,6.769714246883769,4.948047515707747,3.801106530349653,12.869974689911386,13.200178966219191,9.630125432453712,8.572639935477287,9.114719312880933,9.412216339296,9.901014037733338,9.528563950662281,13.166333622414855,8.983596605977558,9.606454969428686,4.916337373503123,5.109331863819739,4.204641197422529,5.857627292510049,3.7897312991906866,4.272332097647167,4.556573028750774,4.72561831835042,4.848681500280226,5.239804055564426,5.727363862331728,5.583792465914266,4.743971333363465,4.88219856953141,5.100139699182393,7.260472059436901,7.593901553545984,9.966500410662414,7.20042323777389,7.048772449376128,10.368687464815677,8.253315707698894,6.00809109658137,10.373955313710328,8.254695020904933,9.159863403014516,9.795561911535275,8.176216728232063,7.3465012729141375,6.564963044648236,6.834555302248483,3.1297558138584685,6.585840086366425,6.645559807710061,5.109073862117239,7.232389246298834,7.88731574455834,5.726005146735799,7.663866889794176,3.8196177736167525,7.469464893439353,6.325792847802663,6.470610965510285,6.227603363855853,4.529210054366898,6.162308638461512,8.102228593844448,4.22463797279236,3.9950434910214905,2.413953777903083,1.9287099429570074,5.50480060508757,1.6326250648774785,6.439322279087556,5.520893326589744,1.8277953137997074,3.106966936541514,0.0,4.27904964382121,3.0249609989497555,2.1093515800590916,2.8397850548689068,2.926907179478857,1.9355604103516528,3.354033159871307,6.275498214467077,8.000081103887332,6.705515140802117,6.636215704936871,6.309697045957942,8.123962037503663,7.485590832976096,7.265661031552397,6.997385855186805,6.920791502271215
Aqua Rancho Bellavista,8.331885974089495,7.076555216207256,6.634887261036835,7.797560321232332,7.487940294971013,6.612997562471844,7.982276655639104,6.387657442749714,6.508215285198232,9.163405532386243,8.041456187703453,7.952921192957825,7.235876890124537,7.584879044248951,8.127179078326886,9.49168741407148,8.83027655745984,7.531380777175768,8.64281647107421,6.54162369949361,6.300073331205457,17.148933884858717,17.478427282747912,13.882778452256332,12.829285301659421,13.331013258462685,13.685292464621861,14.147300624304254,13.776200020164039,17.445348885337317,13.199204496074756,13.855662547448453,8.950652456362858,8.28264290819992,7.5962797610961506,9.220384555958601,6.87473276862074,7.377275907244867,8.111872080375214,8.289752743868029,7.859238909118149,8.961400612206386,8.85229994612935,9.642804730765633,7.964397276976467,8.9113067807664,9.07747807941777,5.064680743390369,5.471688467230121,8.378113885514622,4.612775246372574,4.120689472876069,8.532650213604958,5.9732593433421455,4.870648242322035,8.146934142249304,4.714017554180575,6.107937903868553,7.918688823571428,5.49674766421891,3.7677634902863213,3.2716242286081143,4.153909038772977,4.982941391623166,5.912030498755301,5.849599928308942,5.521567069655011,6.911881407832565,7.339211097190859,5.8474958679850335,7.085767868068365,5.610571170991814,6.986378933023271,5.784102761276289,6.514197328229669,5.733180882762922,4.650332468984595,5.568688322841541,7.869731555361405,1.13435380537096,1.3047063748903307,3.606741009030651,2.4795843264771262,1.6575554956278657,3.875032334547832,2.1629808334820897,1.6474863618061524,2.6181254189005485,1.1737691603531766,4.27904964382121,0.0,1.6639491650028244,2.3560819023353416,3.172597085218024,1.671915931749953,3.4806777425249122,3.8663577302178083,10.523632310056623,12.225534911587687,10.963177240613035,10.899404107011364,10.566687974223754,12.352094932117897,11.722701787100654,11.51432789363453,11.222933898532059,11.181191427829274
Super Carniceria y Pollería Hrns. Sanchez,6.713176626401212,5.529060196008642,5.128028239103057,6.3719741592935515,5.950791919336126,4.986340217787191,6.5114326982674315,4.728991665656655,4.895337058441035,7.579634871482574,6.40671963100052,6.353044991559707,5.65107702730716,5.951924670120849,6.580101030929669,7.887775070027657,7.279646072102742,6.010813099629438,7.071084213879371,4.963814202630747,4.6392533712795725,15.77574645107675,16.12703095551203,12.621222529751396,11.561487327807974,12.12890813885029,12.370610237360289,12.897442060298271,12.524440880642612,16.08066124931061,11.99817825650192,12.600840170757177,7.917805926665506,7.700690835315591,6.896713237050269,8.569100945919377,6.2850409379815435,6.798692670962201,7.346160420268681,7.523023858524762,7.337444116824565,8.122149076205568,8.3054245847998,8.594178120537812,7.352950933069752,7.882016898055267,8.085044620061577,4.717511118867977,5.102303390494224,7.838046199869035,4.479896899845568,4.195262019267045,8.111806751840339,5.711034934730247,3.9743533064858894,7.913815196199995,5.266468310752015,6.320859481432356,7.503376840840052,5.454418097884044,4.341207061664358,3.594557576673772,4.06014159676397,4.731061002431159,6.711052439632515,6.68915695098707,5.887835389362203,7.633671220442196,8.158305896414657,6.348899702518197,7.905729624758776,5.451390455617614,7.768999100187914,6.527624248152167,7.084903098276517,6.456220506280862,5.044357482158259,6.317737031310351,8.59714765389243,1.2072894489894748,0.970185613133367,1.9434908644365863,1.098525921391624,2.4985152847505527,2.261268726029123,3.636521057527818,2.5182888100517204,1.1986338401719554,0.8833864436176199,3.0249609989497555,1.6639491650028244,0.0,1.776223693567009,1.5463502971845116,0.1256055128242587,1.838336896210903,2.30232786378726,9.084804703459998,10.751534887857881,9.536023950910513,9.482656326071588,9.14073963129299,10.88021075537232,10.263455371878836,10.070596222984042,9.75411269601298,9.757633130581798
C. San Germán 38,7.4708007084062915,6.556866591022407,6.2620600814846,7.6022717799273964,6.987253351805138,5.778047881651356,7.66393934994175,5.303218614876853,5.752148312873044,8.441612395657755,7.095792275413776,7.196677451210543,6.571230251710856,6.667569029990769,7.571931090279194,8.673210699728976,8.242927271559202,7.082298177161971,7.98272311724388,5.936216263378207,5.185427527523385,14.898483145097469,15.211566676176847,11.573166287130595,10.525158307605013,10.999949550037659,11.403956473101328,11.832090912744523,11.462539857391748,15.187925236708942,10.868027370764443,11.543146131126559,6.595629037201088,6.041128312281474,5.297070249335812,6.9487865204790795,4.620983506433335,5.132650928077484,5.791715767046815,5.969965181461069,5.649237733214273,6.623993870323025,6.6324779433762435,7.288286724664048,5.706219737007617,6.556109593000736,6.721425511400314,6.4933905194391475,6.878516812997439,9.59371492602273,6.23820154293907,5.9123745903665474,9.88152741149893,7.485727755468279,5.680850411719679,9.68954748536814,6.840215964766646,8.024866674955724,9.274646646762283,7.206384937931519,5.891421455174845,5.227295492758197,5.80875936713171,2.9574189103241166,5.279343537987238,5.2900215127557555,4.223242520397119,6.120063916746754,6.700563188133605,4.737405090021578,6.45449103437501,3.6752406100648805,6.293913379881202,5.061319123267442,5.49251954832191,4.977873436173691,3.421706419120133,4.863481642984855,7.067847354647913,2.7078790856879777,2.5797104196750373,2.7638739303450843,1.1729516310368757,3.847284937608831,2.489223419949718,4.4936292670576385,3.851655710203122,1.2620665501815325,1.2953304539801227,2.1093515800590916,2.3560819023353416,1.776223693567009,0.0,2.744657892091464,1.6511519771156753,2.3446360378430646,3.5372998478649915,8.366873305672634,10.09920586821865,8.789215415687227,8.714721088138564,8.394773470665815,10.222014258681558,9.580762924412834,9.354973810103024,9.097624744659555,9.001577169162877
Tortillería La Obrera,5.168965165792923,3.998436318404621,3.623575331125409,4.915277650332199,4.423796136558378,3.4443298250996306,5.021104311340744,3.2348005993447377,3.349430071420936,6.034595581805666,4.869846466258038,4.806724070763856,4.10685800272419,4.413739193002988,5.046879365082722,6.341536966724386,5.743818171327712,4.492384631502576,5.528803953306326,3.4223104390536476,3.1562949622745573,14.911252007489546,15.292018564373548,11.94068280850275,10.88504432639283,11.534792507468017,11.618066583217052,12.229950819506502,11.858453243191489,15.226768439848678,11.407186366463275,11.92979105636436,7.6323159927657205,7.928722174254407,7.037887436485693,8.696365780773334,6.570845013163728,7.068877743326125,7.396022970026962,7.564508822641189,7.639425482679355,8.060610945141788,8.546885604214475,8.267563295433915,7.565136960755019,7.602233658255912,7.844164290478196,4.436716101737062,4.760141762000734,7.168694119026798,4.436073060197339,4.380581272637511,7.5466519545586825,5.422932776873429,3.1931077372053647,7.534170484540618,5.755505907791494,6.436812562434232,6.966493538705975,5.396944685518073,4.932288795135294,4.083499876338148,4.110123855968675,5.429596783540845,7.996664384421801,7.995553302922299,6.954008531020316,8.860145416142588,9.429474142075719,7.480240522818898,9.181110476185474,6.1716459478960415,9.026507182926645,7.788664572864817,8.236515615372678,7.708238702097544,6.1652275557464,7.586606514836765,9.810811268450411,2.384010977704371,2.0978236700417408,0.6095462187848498,1.5807721552239715,3.5562433174402384,1.3629909700731384,4.942932490926728,3.58864269140195,1.5227449930059511,2.377339789365799,2.8397850548689068,3.172597085218024,1.5463502971845116,2.744657892091464,0.0,1.5858035171216904,0.9295512839446985,0.8064043533708778,8.183565095944674,9.767599210619236,8.647125552047687,8.611807540340532,8.26028769857705,9.898557408733215,9.310443185014659,9.146313428969915,8.791113413704732,8.871318096678188
Cremería Hermanos Coronel Tintero,6.743533985798801,5.579450796581389,5.186853513344204,6.4416667557712675,6.002826975895989,5.015118883408979,6.574471985166329,4.739037085770706,4.9292892121848215,7.619833487497912,6.430969342597813,6.389682743560602,5.692540150961326,5.977251725243005,6.62948304300392,7.922249645916857,7.327721375801412,6.065986053850446,7.114585894797081,5.00791335924511,4.6466801248963465,15.6995344699704,16.048516851283633,12.533375493504652,11.473880407620195,12.036038738190127,12.287594910937926,12.80866021024463,12.435722340651584,16.00356332704417,11.90518675816663,12.512404820746783,7.811934297581479,7.578503289548408,6.776859780135944,8.44876227102729,6.162389177480126,6.676078625058595,7.228480910045203,7.40547392544392,7.2140689713701365,8.007439599108606,8.182777075850257,8.489596364344527,7.231226984250852,7.775925493114219,7.977112547260042,4.842851782990337,5.227380735853761,7.9595743690821,4.605121091828989,4.317944626939872,8.235337509075489,5.836535288306969,4.08903547055634,8.039176343630244,5.378956450275745,6.44309268891256,7.627159697757542,5.579391675692542,4.4510449009648605,3.7103752183625103,4.184832272698207,4.605593697779447,6.610665872373877,6.590844910402277,5.7717766369167745,7.528597379646487,8.057285688197066,6.236589046765584,7.804989804075699,5.326210871994935,7.6665806294273064,6.42484315491368,6.974255630135142,6.352602381047134,4.930419966507476,6.215524122218356,8.49149004044947,1.2983590738746857,1.0731995508623362,1.9492560513751027,0.998220562777043,2.585189339999249,2.2213583137562978,3.6859415966996547,2.603584171564168,1.1055726886525385,0.8067406238666089,2.926907179478857,1.671915931749953,0.1256055128242587,1.6511519771156753,1.5858035171216904,0.0,1.811552629543619,2.357465010433712,9.014856130574183,10.687165890385637,9.464713471014408,9.40998929955778,9.06910905410662,10.815563397046848,10.196781089288455,10.001692468888915,9.688656648913973,9.685943458339267
Av. 5 de Febrero 7,5.156796149646225,4.216263738766113,3.9451255357803072,5.305019233273031,4.646212146117422,3.446112002705573,5.340611728318717,3.0352283751227405,3.4108249096451515,6.108462482246398,4.800491552233195,4.862696290331226,4.227372395581673,4.360763564157016,5.22739979925649,6.3570080710020385,5.898871249527181,4.74537498757755,5.641906498012829,3.5927936582638327,2.9286957817270807,14.106154454870905,14.476247542055917,11.073846166397075,10.015742912133486,10.647368009115052,10.771046217739428,11.360137012180353,10.987819689856913,14.41790371084091,10.51896361757991,11.060515766425961,6.703773241384476,7.0425655760956,6.140190422858497,7.790666923775613,5.7052125505439415,6.196058054317245,6.483688080868724,6.650676030229546,6.770258703795783,7.136225932788825,7.66079992172754,7.341273654687928,6.677610631012796,6.673505432060477,6.914755010269731,5.365050122678673,5.684985020407485,8.034413159735001,5.361540960605173,5.2852802016838805,8.43314090416265,6.349132672392382,4.072556427889132,8.448367842530804,6.618651396139141,7.356937141865318,7.86042327041267,6.324928964741584,5.765652605024044,4.932007679213884,5.027569565189848,4.719186424784808,7.603673168181215,7.622158399833439,6.408181822109623,8.406302381304336,9.00872943461945,6.970386842765787,8.76634347564951,5.455823220522137,8.59731061188808,7.376215793001809,7.731581731363148,7.289008527664019,5.670933060960462,7.18375669131691,9.338224695883104,2.9448970232857787,2.6647289025634344,0.5049766662827931,1.2360970638210278,4.207745022316572,0.470725055497533,5.462869092788576,4.234868032430186,1.1110267734767465,2.452820166910531,1.9355604103516528,3.4806777425249122,1.838336896210903,2.3446360378430646,0.9295512839446985,1.811552629543619,0.0,1.445700035605291,7.383322033107485,9.008278518928046,7.842933240298516,7.800320172653464,7.451732987213598,9.138337314434896,8.535535759388425,8.358151583878046,8.019827897093634,8.066591673011963
